-0.184,0.068,-0.023,5.034,1.081,0.9166666666666666
0.03,0.08699999999999999,0.042,0.6879999999999999,0.197,0.5
0.118,0.156,0.053,0.669,0.203,0.25
0.132,0.38,0.053,3.035,0.383,0.75
0.257,0.422,0.057,2.57,0.424,0.8333333333333334
0.051,0.019,0.042,0.257,0.164,0.5833333333333334
-0.033,-0.292,0.023,0.273,0.155,0.1666666666666667
0.19,0.413,0.064,3.596,0.404,1
0.219,0.445,0.05,4.248,1.055,0.6666666666666666
-0.015,-0.062,0.037,0.415,0.092,0.5833333333333334
0.041,0.197,0.043,0.791,0.132,0.5833333333333334
-0.002,0.026,0.031,0.586,0.237,0.25
0.477,0.618,0.098,1.929,0.388,0.5
0.133,0.08699999999999999,0.05,0.799,0.192,0.08333333333333333
0.423,0.501,0.09,3.518,0.624,0.5
0.11,0.184,0.048,0.782,0.227,0.6666666666666666
0.204,0.155,0.068,0.424,0.134,1
0.096,-0.136,0.068,0.057,0.066,0.9166666666666666
0.073,0.291,0.042,2.175,0.399,1
0.079,0.179,0.045,0.799,0.173,0.6666666666666666
-0.003,0.231,0.026,2.465,0.322,0.75
0.146,0.529,0.055,7.078,0.587,0.5833333333333334
0.181,0.44,0.06,3.092,0.401,0.75
0.137,0.174,0.051,0.62,0.159,0.75
-0.04,-0.037,0.015,0.789,0.263,0.25
0.022,0,0.037,0.32,0.098,0.5833333333333334
0.053,0.315,0.045,3.775,0.408,0.25
0.029,0.107,0.036,0.791,0.225,0.8333333333333334
0.317,0.376,0.073,1.422,0.208,0.8333333333333334
0.26,0.416,0.062,1.992,0.328,0.3333333333333333
0.023,-0.135,0.038,0.226,0.095,0.5833333333333334
0.424,0.446,0.096,1.186,0.231,0.4166666666666667
0.105,0.196,0.049,0.677,0.176,0.8333333333333334
-0.034,0.076,0.031,0.976,0.28,0.4166666666666667
0.029,0.28,0.04,1.507,0.3,0.75
0.04,0.058,0.041,0.67,0.269,0.5
-0.016,0.061,0.031,0.776,0.223,0.5833333333333334
0.253,0.343,0.063,1.63,0.364,0.08333333333333333
0.258,0.333,0.065,1.845,0.396,0.5
0.218,0.263,0.062,1.08,0.267,0.4166666666666667
0.213,0.195,0.065,0.655,0.195,0.3333333333333333
-0.05,-0.266,0.029,0.135,0.125,0.4166666666666667
0.423,0.484,0.08799999999999999,2.151,0.242,0.08333333333333333
0.122,0.189,0.051,0.758,0.14,0.9166666666666666
0.006,-0.014,0.035,0.379,0.134,0.3333333333333333
0.066,0.033,0.044,0.412,0.113,0.8333333333333334
-0.031,0.105,0.026,0.913,0.299,0.1666666666666667
0.09,0.353,0.044,2.259,0.5669999999999999,0.4166666666666667
0.056,0.02,0.036,0.32,0.108,0.4166666666666667
-0.113,-0.319,-0.011,0.162,0.106,0.3333333333333333
0.076,0.127,0.045,0.951,0.208,0.08333333333333333
0.019,0.11,0.034,1.099,0.226,0.25
0.263,0.289,0.078,1.211,0.285,0.4166666666666667
0.497,0.764,0.092,5.714,0.498,0.5833333333333334
0.43,0.62,0.08500000000000001,5.111,0.671,0.8333333333333334
-0.023,-0.101,0.027,0.218,0.123,0.6666666666666666
0.149,0.178,0.051,0.88,0.188,0.75
0.021,0.055,0.032,0.649,0.149,0.08333333333333333
0.316,0.445,0.074,1.676,0.483,0.4166666666666667
0.01,0.098,0.042,1.462,0.252,0.1666666666666667
0.447,0.608,0.08400000000000001,2.187,0.533,1
-0.222,-0.334,-0.017,0.281,0.122,0.5833333333333334
0.168,0.409,0.064,4.932,0.5659999999999999,0.25
0.316,0.499,0.07000000000000001,2.923,0.372,0.08333333333333333
0.351,0.294,0.078,0.622,0.273,1
0.079,0.195,0.046,1.575,0.389,0.08333333333333333
0.201,0.22,0.059,1.337,0.297,0.4166666666666667
-0.144,-0.5639999999999999,-0.015,0.142,0.147,0.5
0.282,0.442,0.077,1.628,0.321,0.08333333333333333
0.259,0.42,0.059,4.845,0.755,0.9166666666666666
0.228,0.42,0.06900000000000001,3.371,0.439,0.25
0.149,0.339,0.053,1.636,0.21,0.6666666666666666
0.242,0.425,0.063,3.63,0.623,0.25
0.11,0.124,0.052,0.362,0.135,0.08333333333333333
-0.129,-0.161,-0.003,1.067,0.261,0.25
0.111,0.367,0.053,2.923,0.295,0.25
0.209,0.534,0.06,4.114,0.618,0.75
-0.022,-0.123,0.029,0.259,0.149,0.8333333333333334
0.102,0.204,0.049,0.5649999999999999,0.095,0.4166666666666667
0.028,0.126,0.029,0.762,0.179,0.1666666666666667
0.028,0.223,0.035,2.256,0.5590000000000001,0.25
0.496,0.644,0.11,2.987,0.406,0.08333333333333333
0.241,0.314,0.076,1.114,0.315,1
0.055,0.138,0.046,0.722,0.201,0.5
0.041,0.182,0.041,1.093,0.253,0.3333333333333333
0.598,0.779,0.113,3.543,0.266,0.5833333333333334
0.008,0.219,0.034,3.285,0.643,0.25
-0.259,-0.219,-0.047,0.866,0.229,0.1666666666666667
0.174,0.353,0.065,2.208,0.358,0.4166666666666667
0.245,0.442,0.061,2.128,0.371,0.25
0.176,0.13,0.053,0.451,0.133,0.1666666666666667
0.119,0.308,0.046,3.102,0.429,0.8333333333333334
0.007,-0.138,0.032,0.284,0.111,0.75
0.184,0.292,0.059,1.291,0.225,0.3333333333333333
0.046,0.112,0.037,1.019,0.3,0.08333333333333333
0.418,0.648,0.082,5.021,0.512,0.1666666666666667
0.344,0.386,0.079,1.071,0.275,0.5833333333333334
-0.5590000000000001,-0.529,-0.112,1.201,0.277,1
-0.001,0.134,0.041,1.203,0.337,0.8333333333333334
0.259,0.42,0.07000000000000001,2.288,0.345,0.8333333333333334
0.077,0.112,0.048,0.604,0.138,1
0.374,0.39,0.079,1.519,0.2,0.08333333333333333
0.052,0.318,0.041,2.556,0.322,0.6666666666666666
0.583,0.593,0.115,1.293,0.213,0.5
0.281,0.429,0.055,3.393,0.619,0.75
-0.167,-0.647,-0.056,0.289,0.157,1
0.52,0.648,0.111,1.423,0.221,0.75
0.435,0.502,0.08599999999999999,1.638,0.291,0.5
0.078,-0.043,0.053,0.194,0.128,0.5
0.352,0.579,0.081,4.416,0.456,0.4166666666666667
0.481,0.9370000000000001,0.094,17.718,1.133,0.5
0.077,0.238,0.045,1.727,0.343,0.9166666666666666
0.322,0.332,0.07099999999999999,0.962,0.24,0.08333333333333333
0.073,0.151,0.046,0.944,0.177,0.08333333333333333
0.473,0.37,0.1,0.57,0.136,0.6666666666666666
0.398,0.435,0.075,2.335,0.327,0.25
0.015,-0.01,0.038,0.54,0.159,0.5833333333333334
0.021,0.37,0.031,4.353,0.859,0.5
0.352,0.927,0.097,25.787,1.143,1
0.142,0.284,0.054,1.509,0.407,0.4166666666666667
0.229,0.334,0.064,1.405,0.245,0.9166666666666666
0.385,0.508,0.074,1.193,0.362,0.25
0.091,0.107,0.052,0.429,0.111,0.3333333333333333
0.18,0.338,0.058,0.945,0.199,0.5
0.356,0.397,0.073,2.119,0.333,0.1666666666666667
-0.266,-1.933,-0.08599999999999999,0.051,0.082,0.6666666666666666
0.062,0.222,0.043,1.34,0.273,0.4166666666666667
-0.059,-0.05,0.017,0.927,0.258,0.6666666666666666
0.518,0.57,0.105,1.137,0.218,0.9166666666666666
0.151,0.272,0.054,1.512,0.253,0.1666666666666667
0.043,-0,0.043,0.236,0.127,0.5
0.111,0.306,0.054,2.426,0.426,0.75
0.036,0.06900000000000001,0.033,0.306,0.124,0.4166666666666667
0.42,0.793,0.078,7.22,0.437,0.3333333333333333
0.481,0.473,0.095,1.626,0.322,0.1666666666666667
0.289,0.358,0.07099999999999999,0.702,0.18,0.5
-0.016,0.015,0.032,1.331,0.252,1
0.14,0.242,0.053,1.569,0.226,0.3333333333333333
0.078,0.179,0.054,0.972,0.3,0.9166666666666666
0.52,0.673,0.107,3.946,0.32,0.4166666666666667
0.372,0.636,0.077,7.749,0.667,1
0.25,0.315,0.067,1.878,0.338,0.8333333333333334
0.272,0.397,0.066,2.2,0.311,0.9166666666666666
0.231,0.401,0.056,2.662,0.321,0.5
0.07000000000000001,0.157,0.039,1.597,0.373,0.3333333333333333
0.38,0.614,0.081,4.529,0.442,0.5833333333333334
-0.038,-0.545,0.03,0.11,0.068,0.8333333333333334
0.048,0.095,0.042,0.375,0.132,0.8333333333333334
0.526,0.676,0.099,6.937,0.621,0.6666666666666666
0.257,0.445,0.061,6.302,0.998,0.5833333333333334
0.187,0.387,0.058,1.752,0.322,0.5
0.035,0.029,0.042,0.485,0.173,0.4166666666666667
0.125,0.434,0.049,3.057,0.448,0.6666666666666666
0.264,0.25,0.067,0.461,0.099,1
0.045,0.189,0.045,0.879,0.354,0.8333333333333334
-0.032,0.096,0.023,1.595,0.501,0.6666666666666666
0.046,0.378,0.05,3.1,0.28,0.6666666666666666
0.104,0.291,0.047,1.665,0.165,0.1666666666666667
0.347,0.614,0.075,3.863,0.465,0.4166666666666667
0.158,0.282,0.053,1.215,0.311,0.75
0.308,0.588,0.061,8.632999999999999,0.575,0.5
0.344,0.415,0.07000000000000001,1.165,0.313,0.5833333333333334
0.277,0.353,0.07199999999999999,3.029,0.417,0.1666666666666667
0.208,0.277,0.063,2.024,0.389,0.25
0.284,0.225,0.07099999999999999,0.467,0.104,0.4166666666666667
0.184,0.192,0.063,0.931,0.253,0.08333333333333333
0.053,0.08599999999999999,0.034,1.278,0.403,0.8333333333333334
0.075,0.161,0.046,0.65,0.128,0.1666666666666667
0.137,-0.035,0.04,0.594,0.21,0.8333333333333334
0.021,0.393,0.039,3.448,0.72,0.8333333333333334
-0.125,-0.773,-0.001,0.101,0.079,0.4166666666666667
0.044,0.115,0.041,0.951,0.252,0.5
0.352,0.64,0.078,4.142,0.632,0.6666666666666666
0.224,0.319,0.049,2.895,0.362,0.4166666666666667
0.39,0.524,0.075,2.067,0.249,0.25
0.029,0.223,0.042,2.177,0.43,0.3333333333333333
0.217,0.372,0.059,2.369,0.35,0.8333333333333334
0.151,0.297,0.056,1.736,0.281,0.25
0.024,0.218,0.046,1.752,0.293,0.1666666666666667
0.162,0.254,0.065,1.502,0.318,0.75
0.617,0.967,0.139,11.712,0.778,0.9166666666666666
0.008,-0.048,0.033,0.194,0.096,0.08333333333333333
0.224,0.498,0.066,3.733,0.355,0.1666666666666667
0.22,0.293,0.063,1.109,0.176,0.6666666666666666
0.137,0.2,0.063,0.869,0.22,1
0.229,0.243,0.06,1.863,0.238,0.4166666666666667
0.31,0.522,0.074,6.052,0.47,0.5833333333333334
0.263,0.157,0.07199999999999999,0.555,0.14,0.5833333333333334
0.319,0.716,0.067,10.882,0.794,0.1666666666666667
-0.024,0.058,0.035,1.022,0.291,0.75
0.468,0.31,0.101,0.335,0.077,0.8333333333333334
0.025,0.049,0.044,0.435,0.169,0.1666666666666667
-0.096,-1.069,0.014,0.057,0.074,0.08333333333333333
-0.013,0.011,0.03,1.221,0.292,0.1666666666666667
0.027,0.006,0.034,0.647,0.269,0.08333333333333333
0.424,0.462,0.08799999999999999,2.771,0.424,0.8333333333333334
0.275,0.468,0.062,5.942,0.622,0.3333333333333333
0.067,0.202,0.046,1.206,0.27,0.8333333333333334
0.269,0.371,0.078,1.186,0.164,0.8333333333333334
0.095,0.226,0.053,0.856,0.184,0.25
0.169,0.315,0.056,2.234,0.278,0.08333333333333333
0.106,0.302,0.051,1.635,0.29,1
0.141,0.239,0.053,1.031,0.299,0.25
0.281,0.363,0.07199999999999999,0.9389999999999999,0.132,0.08333333333333333
0.203,0.344,0.061,1.154,0.235,0.3333333333333333
0.157,0.217,0.051,1.168,0.261,0.3333333333333333
0.193,0.422,0.066,1.3,0.218,0.5
-0.053,-0.588,0.021,0.102,0.08400000000000001,0.4166666666666667
-0.143,-0.506,-0.005,0.246,0.11,0.5
0.424,0.784,0.08799999999999999,16.404,1.106,0.6666666666666666
-0.06,-0.294,-0.002,0.852,0.179,0.25
0.362,0.4,0.08599999999999999,2.176,0.329,0.08333333333333333
0.007,0.203,0.04,1.346,0.335,0.8333333333333334
0.089,0.205,0.029,3.247,0.489,0.5
0.068,0.146,0.041,0.625,0.158,0.9166666666666666
-0.008999999999999999,0.079,0.029,0.726,0.247,0.9166666666666666
0.32,0.449,0.075,3.407,0.33,0.8333333333333334
0.124,0.211,0.047,1.022,0.279,0.5
-0.043,0.111,0.02,1.5,0.255,0.6666666666666666
-0.101,-0.247,0.002,0.372,0.161,0.6666666666666666
0.025,0.137,0.034,1.732,0.321,0.5833333333333334
0.048,0.19,0.038,1.317,0.293,0.6666666666666666
-0.034,0.09,0.024,0.763,0.245,0.25
0.048,-0.104,0.034,0.168,0.07199999999999999,0.5833333333333334
0.152,0.249,0.057,1.202,0.206,1
0.055,0.204,0.04,2.743,0.393,0.3333333333333333
0.386,0.543,0.09,1.347,0.183,0.4166666666666667
0.748,0.971,0.176,3.22,0.139,0.8333333333333334
0.579,0.659,0.12,2.84,0.464,0.6666666666666666
0.262,0.5580000000000001,0.067,5.443,0.584,0.5833333333333334
0.306,0.216,0.067,0.42,0.082,0.1666666666666667
0.103,0.319,0.049,2.629,0.46,0.5833333333333334
-0.029,0.026,0.03,0.537,0.171,0.5
0.273,0.464,0.074,2.659,0.269,0.08333333333333333
0.093,0.112,0.054,0.917,0.201,0.4166666666666667
0.06,0.183,0.04,1.21,0.346,0.25
0.22,0.251,0.056,0.676,0.188,0.8333333333333334
0.083,0.204,0.048,1.155,0.238,0.8333333333333334
0.122,0.099,0.057,0.251,0.08599999999999999,0.8333333333333334
0.022,0.135,0.03,4.275,1.23,0.8333333333333334
0.106,0.242,0.045,0.865,0.188,0.1666666666666667
0.314,0.289,0.06900000000000001,0.867,0.177,0.6666666666666666
0.192,0.285,0.058,1.624,0.362,0.25
0.102,0.18,0.048,1.357,0.274,0.6666666666666666
0.356,0.358,0.08400000000000001,1.539,0.262,0.9166666666666666
0.497,0.675,0.105,2.944,0.327,0.25
0.216,0.342,0.056,1.035,0.182,0.4166666666666667
0.367,0.289,0.089,1.023,0.206,0.1666666666666667
0.242,0.383,0.065,2.715,0.431,0.75
0.039,0.137,0.042,0.891,0.21,0.5
0.098,0.157,0.046,0.867,0.145,0.08333333333333333
0.258,0.272,0.064,1.147,0.19,0.25
0.059,-0.001,0.047,0.356,0.125,0.3333333333333333
0.153,0.441,0.053,3.84,0.489,0.08333333333333333
0.229,0.224,0.064,0.646,0.181,0.9166666666666666
0.049,0.137,0.045,1.072,0.242,0.4166666666666667
0.1,0.235,0.05,1.393,0.301,0.5
0.195,0.377,0.054,2.838,0.38,0.08333333333333333
0.053,0.337,0.042,1.622,0.187,0.08333333333333333
0.067,0.103,0.047,0.52,0.167,0.25
0.205,0.276,0.063,1.012,0.159,0.6666666666666666
0.302,0.411,0.054,1.446,0.216,0.5
0.104,0.22,0.05,1.776,0.316,0.5
0.336,0.534,0.073,1.933,0.31,0.75
0.01,0.129,0.038,1.027,0.182,0.5
-0.029,0.143,0.028,1.585,0.291,0.4166666666666667
0.374,0.62,0.083,8.289,0.548,0.08333333333333333
0.149,0.19,0.051,0.597,0.195,0.9166666666666666
0.08699999999999999,0.219,0.043,1.332,0.209,0.8333333333333334
0.216,0.468,0.057,4.229,0.35,0.1666666666666667
0.041,0.08,0.039,0.603,0.169,0.1666666666666667
0.012,0.224,0.032,2.5,0.285,0.8333333333333334
0.092,0.393,0.05,2.824,0.383,0.1666666666666667
0.538,0.83,0.118,5.898,0.549,0.3333333333333333
-0.008,0.139,0.028,1.051,0.236,0.8333333333333334
0.485,0.664,0.106,2.793,0.394,0.6666666666666666
0.218,0.276,0.068,1.741,0.283,0.1666666666666667
0.647,0.88,0.149,4.504,0.389,0.75
0.098,0.354,0.057,4.004,0.659,0.6666666666666666
0.06,0.125,0.042,0.556,0.197,0.3333333333333333
0.537,0.9360000000000001,0.127,5.109,0.519,0.5833333333333334
-0.026,-0.522,0.032,0.1,0.08,0.9166666666666666
0.31,0.305,0.08500000000000001,0.869,0.279,0.1666666666666667
0.195,0.431,0.063,2.912,0.404,1
0.243,0.105,0.043,0.11,0.06,0.9166666666666666
0.158,0.24,0.054,1.335,0.251,0.6666666666666666
0.08,0.275,0.048,1.653,0.259,0.8333333333333334
0.318,0.651,0.06900000000000001,13.288,1.092,0.3333333333333333
0.132,0.271,0.052,1.509,0.284,0.25
0.272,0.505,0.067,4.357,0.493,0.08333333333333333
0.45,0.892,0.1,22.868,1.055,1
0.075,0.199,0.043,0.48,0.12,0.75
0.099,0.402,0.043,5.503,0.649,0.08333333333333333
0.271,0.341,0.065,0.947,0.178,0.75
0.406,0.71,0.089,6.748,0.841,0.9166666666666666
0.221,0.151,0.051,1.07,0.31,0.25
0.114,0.275,0.052,2.514,0.525,0.8333333333333334
0.08500000000000001,0.161,0.046,0.62,0.221,0.25
0.368,0.636,0.083,2.835,0.45,0.75
0.021,-0.142,0.044,0.251,0.09,0.25
0.08,0.124,0.051,0.917,0.175,0.9166666666666666
0.282,0.417,0.073,1.697,0.241,1
0.116,0.215,0.045,1.053,0.263,0.25
0.366,0.481,0.08500000000000001,1.819,0.281,0.8333333333333334
0.167,0.253,0.055,1.232,0.207,0.1666666666666667
0.2,0.158,0.062,1.187,0.27,0.25
0.221,0.461,0.06900000000000001,3.674,0.539,0.6666666666666666
0.36,0.513,0.08,2.768,0.462,0.08333333333333333
0.03,0.12,0.038,0.911,0.401,0.8333333333333334
0.128,0.213,0.056,0.728,0.152,0.75
0.212,0.644,0.074,7.38,0.549,0.75
0.182,0.202,0.063,0.356,0.131,0.75
0.469,0.858,0.083,14.845,1.055,0.8333333333333334
0.402,0.472,0.08,1.468,0.294,0.08333333333333333
-0.045,-0.013,0.025,0.408,0.07199999999999999,0.75
0.414,0.63,0.091,3.111,0.239,0.5833333333333334
0.315,0.51,0.07199999999999999,3.305,0.393,0.08333333333333333
-0.05,0.047,0.017,0.537,0.13,0.25
0.067,0.179,0.043,0.671,0.297,0.08333333333333333
0.42,0.436,0.08400000000000001,1.214,0.457,0.5833333333333334
-0.019,-0.08599999999999999,0.023,0.344,0.174,0.5
0.036,-0.048,0.034,0.366,0.142,0.25
0.13,0.11,0.052,0.548,0.147,0.8333333333333334
0.279,0.268,0.065,1.498,0.389,0.1666666666666667
0.206,0.28,0.07000000000000001,1.274,0.312,0.1666666666666667
0.167,0.169,0.055,0.678,0.164,0.9166666666666666
0.015,0.065,0.025,0.543,0.206,0.75
0.341,0.345,0.08699999999999999,0.44,0.151,0.75
0.4,0.339,0.095,0.626,0.108,0.25
0.258,0.508,0.07099999999999999,5.396,0.821,0.9166666666666666
0.063,0.044,0.042,0.309,0.128,0.5833333333333334
0.006,0.16,0.034,2.329,0.362,0.9166666666666666
0.541,0.6919999999999999,0.121,4.592,0.416,0.1666666666666667
-0.371,-1.875,-0.034,0.055,0.067,0.75
0.13,0.325,0.055,4.971,0.769,0.5833333333333334
0.205,0.288,0.054,2.871,0.545,0.6666666666666666
0.003,0.021,0.03,0.457,0.135,0.08333333333333333
0.168,0.313,0.061,1.335,0.251,0.9166666666666666
0.012,0.099,0.034,1.011,0.362,0.9166666666666666
0.124,0.492,0.063,12.65,1.065,1
0.132,0.201,0.049,0.918,0.274,0.6666666666666666
0.103,0.374,0.058,2.434,0.368,0.3333333333333333
0.282,0.413,0.06900000000000001,1.264,0.262,0.08333333333333333
0.112,0.272,0.052,1.155,0.272,0.5833333333333334
0.218,0.364,0.059,1.091,0.49,0.5833333333333334
0.214,0.205,0.05,1.242,0.209,1
0.14,0.376,0.05,3.124,0.427,0.75
0.06900000000000001,0.091,0.036,0.603,0.198,0.25
0.222,0.349,0.07099999999999999,0.847,0.131,0.08333333333333333
0.12,0.114,0.046,1.068,0.289,0.1666666666666667
0.056,0.104,0.045,0.784,0.201,0.5833333333333334
0.145,0.211,0.056,1.216,0.299,0.1666666666666667
0.068,0.186,0.046,0.839,0.212,0.08333333333333333
0.145,0.24,0.047,1.384,0.423,0.1666666666666667
0.15,0.121,0.059,0.522,0.124,0.1666666666666667
0.07099999999999999,0.263,0.046,1.492,0.367,0.9166666666666666
0.226,0.115,0.065,0.234,0.106,0.9166666666666666
-0.031,-0.038,0.018,0.841,0.226,0.8333333333333334
-0.013,0.169,0.01,1.399,0.457,1
0.005,-0.132,0.031,0.33,0.141,0.6666666666666666
0.098,0.272,0.06,0.578,0.122,0.08333333333333333
0.199,0.168,0.06,0.638,0.173,0.8333333333333334
0.169,0.185,0.059,0.661,0.168,0.25
0.439,0.392,0.089,0.6860000000000001,0.19,0.3333333333333333
0.116,0.219,0.057,0.6860000000000001,0.169,0.5
0.073,0.07199999999999999,0.043,0.497,0.236,0.08333333333333333
-0.089,0.025,0.011,1.532,0.232,0.5
0.359,0.141,0.075,0.722,0.168,0.75
0.128,0.188,0.06,0.988,0.217,0.4166666666666667
0.123,0.202,0.052,0.681,0.193,0.6666666666666666
0.117,0.143,0.048,0.475,0.178,0.5833333333333334
0.032,0.229,0.041,1.068,0.303,0.1666666666666667
0.032,0.108,0.037,1.218,0.271,0.6666666666666666
0.168,0.279,0.051,1.649,0.257,1
0.333,0.395,0.077,0.836,0.189,0.9166666666666666
0.239,0.338,0.064,1.954,0.303,1
0.294,0.601,0.073,4.784,0.577,0.6666666666666666
0.003,0.361,0.04,6.152,0.782,0.3333333333333333
0.244,0.336,0.068,1.488,0.261,0.6666666666666666
-0.502,-1.888,-0.024,0.073,0.07199999999999999,0.08333333333333333
0.219,0.291,0.052,2.041,0.253,0.5
-0.011,0.062,0.032,0.718,0.259,1
0.047,0.125,0.034,0.916,0.253,1
-0.048,-0.133,0.029,0.191,0.112,0.75
0.051,0.258,0.041,1.506,0.316,0.5833333333333334
0.07000000000000001,0.226,0.046,1.948,0.233,0.1666666666666667
0.065,0.105,0.046,0.609,0.179,0.1666666666666667
0.258,0.386,0.064,2.464,0.244,0.6666666666666666
0.381,0.209,0.073,0.59,0.12,0.5
0.123,0.12,0.059,0.416,0.128,0.3333333333333333
0.058,0.35,0.05,3.226,0.461,0.4166666666666667
0.119,0.217,0.052,1.54,0.229,0.25
0.359,0.618,0.081,3.646,0.384,0.3333333333333333
0.038,0.158,0.044,0.887,0.261,0.6666666666666666
0.175,0.269,0.054,1.364,0.358,0.6666666666666666
0.284,0.242,0.064,1.458,0.232,0.4166666666666667
0.144,0.25,0.052,1.558,0.303,0.3333333333333333
-0.003,0.246,0.032,3.51,0.592,0.9166666666666666
-0.004,-0.133,0.028,0.569,0.177,0.9166666666666666
-0.007,0.115,0.033,1.326,0.387,0.4166666666666667
0.18,0.292,0.051,2.338,0.375,0.9166666666666666
0.041,-0.01,0.038,0.5,0.167,0.9166666666666666
0.227,0.374,0.062,2.308,0.335,0.5833333333333334
0.182,0.39,0.058,2.506,0.396,0.08333333333333333
0.446,0.569,0.113,1.886,0.267,0.1666666666666667
0.199,0.077,0.05,0.271,0.08599999999999999,0.6666666666666666
0.04,0.195,0.041,1.455,0.315,0.5
0.102,0.347,0.041,4.129,0.739,0.6666666666666666
0.163,0.208,0.054,0.852,0.149,0.08333333333333333
0.208,0.501,0.058,3.619,0.504,0.5833333333333334
0.035,0.014,0.049,0.158,0.075,0.08333333333333333
0.127,0.08699999999999999,0.056,0.34,0.118,0.75
0.108,0.276,0.049,2.495,0.466,0.4166666666666667
0.477,0.5629999999999999,0.109,1.332,0.25,0.8333333333333334
0.247,0.5,0.062,4.849,0.479,0.25
-0.018,0.062,0.032,0.593,0.13,0.4166666666666667
0.123,0.19,0.052,0.714,0.177,0.75
0.188,0.191,0.079,0.188,0.075,0.75
0.207,0.349,0.062,1.807,0.268,0.8333333333333334
0.166,0.295,0.046,2.181,0.335,1
0.012,0.102,0.031,1.051,0.295,0.5
-0.002,0.042,0.029,0.574,0.204,0.5833333333333334
0.118,0.233,0.055,1.414,0.222,0.9166666666666666
0.068,0.211,0.045,1.305,0.335,0.25
0.36,0.592,0.08699999999999999,5.125,0.385,0.6666666666666666
0.365,0.394,0.076,1.563,0.121,1
0.335,0.598,0.079,2.51,0.35,0.6666666666666666
0.16,0.237,0.05,2.619,0.315,0.1666666666666667
0.49,0.765,0.112,10.24,0.709,0.1666666666666667
0.237,0.355,0.059,2.817,0.444,0.75
0.373,0.697,0.075,5.571,0.537,0.75
0.066,0.14,0.044,0.806,0.254,0.3333333333333333
0.059,0.081,0.05,0.505,0.191,0.08333333333333333
-0.04,0.042,0.027,1.141,0.319,0.25
-0.146,-1.702,-0.008999999999999999,0.061,0.082,0.3333333333333333
0.201,0.11,0.052,0.8110000000000001,0.258,0.6666666666666666
0.282,0.432,0.073,3.09,0.374,0.3333333333333333
0.226,0.344,0.07099999999999999,1.645,0.325,1
0.395,0.452,0.081,2.616,0.345,0.8333333333333334
0.336,0.402,0.074,1.292,0.251,1
0.144,0.306,0.054,1.689,0.346,0.3333333333333333
0.103,0.133,0.055,0.465,0.118,0.8333333333333334
0.203,0.387,0.048,2.397,0.589,0.4166666666666667
0.081,0.202,0.051,1.44,0.334,0.25
0.214,0.423,0.061,3.906,0.482,0.1666666666666667
0.456,0.744,0.08500000000000001,7.663,0.79,0.6666666666666666
0.243,0.284,0.06,0.907,0.296,0.6666666666666666
-0.064,0.254,0.015,11.886,1.232,0.08333333333333333
0.013,-0.053,0.034,0.28,0.131,0.4166666666666667
0.019,0.237,0.036,2.11,0.317,0.75
0.192,0.358,0.063,2.014,0.44,1
0.268,0.462,0.066,3.823,0.473,0.1666666666666667
0.078,0.015,0.048,0.455,0.287,0.8333333333333334
0.211,0.31,0.06,0.823,0.145,1
0.116,0.21,0.053,1.903,0.365,0.25
0.342,0.616,0.07199999999999999,10.781,0.532,0.9166666666666666
0.315,0.469,0.08599999999999999,2.379,0.213,0.6666666666666666
0.174,0.16,0.059,0.285,0.1,0.9166666666666666
0.421,0.792,0.12,4.325,0.247,0.1666666666666667
0.005,0.128,0.034,0.642,0.155,0.5
0.07099999999999999,0.296,0.045,2.483,0.333,1
0.258,0.404,0.067,3.092,0.353,0.08333333333333333
-0.044,-0.111,0.033,0.294,0.104,1
0.04,0.18,0.039,1.501,0.292,0.4166666666666667
0.021,-0.053,0.031,0.342,0.139,1
0.262,0.422,0.068,2.242,0.417,0.4166666666666667
0.135,0.135,0.053,0.6850000000000001,0.18,0.5
0.304,0.248,0.075,0.223,0.175,0.5833333333333334
0.403,0.303,0.08400000000000001,2.045,0.454,0.5833333333333334
0.294,0.517,0.089,2.868,0.415,0.1666666666666667
-0.05,-0.462,0.012,0.11,0.08,0.4166666666666667
0.231,0.72,0.067,11.202,1.074,0.75
0.123,0.243,0.05,1.298,0.315,0.75
-0.019,0.123,0.032,1.214,0.256,0.6666666666666666
0.47,0.753,0.09,13.462,1.085,0.3333333333333333
0.202,0.22,0.068,0.696,0.182,0.75
0.004,-0.272,0.035,0.215,0.138,0.08333333333333333
-0.004,0.015,0.037,0.748,0.273,0.4166666666666667
-2.222,-2.716,-0.396,0.132,0.089,0.4166666666666667
0.159,0.269,0.059,1.519,0.44,0.75
0.372,0.5669999999999999,0.077,3.326,0.416,1
0.032,0.388,0.043,5.478,0.841,0.5833333333333334
0.089,0.082,0.038,0.487,0.213,1
0.064,-0.044,0.049,0.233,0.097,0.08333333333333333
0.529,0.793,0.109,13.116,0.871,0.75
0.218,0.234,0.066,0.715,0.263,0.1666666666666667
0.18,0.351,0.06,3.229,0.49,0.5833333333333334
0.492,0.404,0.08400000000000001,0.902,0.127,0.5
0.414,0.597,0.077,3.577,0.499,0.5
0.382,0.432,0.08599999999999999,1.117,0.215,0.25
0.036,0.2,0.046,2.105,0.384,0.08333333333333333
0.306,0.5590000000000001,0.08,2.285,0.325,1
-0.142,-0.769,0.002,0.116,0.098,1
0.382,0.593,0.08,5.021,0.548,0.9166666666666666
0.1,0.232,0.049,1.789,0.425,0.1666666666666667
